#timestep  occupied-CPU  total-CPU  utilization  queuingjobs
199    1607349429.95    1607349432.22    2.26699995995    16    0.7616    12.1856    3.02859995995    0    0
200    1607349429.96    1607349432.23    2.26800012589    64    0.4167    26.6688    2.68470012589    1.0    1
201    1607349429.97    1607349432.28    2.30999994278    256    0.8    204.8    3.10999994278    1.0    1
202    1607349429.97    1607349432.29    2.32499980927    64    0.0055    0.352    2.33049980927    1    2
203    1607349430.0    1607349432.37    2.3710000515    256    0.0057    1.4592    2.3767000515    1    2
204    1607349430.0    1607349432.39    2.38499999046    16    0.7616    12.1856    3.14659999046    1.0    1
205    1607349430.01    1607349432.39    2.38100004196    4    0.6452    2.5808    3.02620004196    0    0
206    1607349430.02    1607349432.39    2.3789999485    16    0.0285    0.456    2.4074999485    1.0    1
207    1607349430.02    1607349432.44    2.41400003433    256    0.7528    192.7168    3.16680003433    1    2
208    1607349430.03    1607349432.44    2.40899991989    4    0.5956    2.3824    3.00459991989    0    0
209    1607349430.05    1607349432.46    2.41799998283    64    0.0125    0.8    2.43049998283    1    2
210    1607349430.05    1607349432.47    2.42100000381    16    0.0429    0.6864    2.46390000381    0    0
211    1607349430.07    1607349432.47    2.40699982643    4    0.0522    0.2088    2.45919982643    0    0
212    1607349430.09    1607349432.5    2.41300010681    256    0.7528    192.7168    3.16580010681    1.0    1
213    1607349430.1    1607349432.58    2.48100018501    256    0.8    204.8    3.28100018501    1.72527472527    3
214    1607349430.11    1607349432.67    2.55999994278    256    0.0177    4.5312    2.57769994278    1    2
215    1607349430.14    1607349432.67    2.52999997139    4    0.0522    0.2088    2.58219997139    0    0
216    1607349430.16    1607349432.68    2.52000021935    4    0.5956    2.3824    3.11560021935    0    0
217    1607349430.18    1607349432.68    2.49300003052    4    0.6452    2.5808    3.13820003052    0    0
218    1607349430.22    1607349432.88    2.66100001335    256    0.8    204.8    3.46100001335    1    2
219    1607349430.25    1607349432.89    2.6400001049    16    0.0297    0.4752    2.6697001049    0    0
220    1607349430.25    1607349432.89    2.63499999046    16    0.0098    0.1568    2.64479999046    1.0    1
221    1607349430.27    1607349432.91    2.64400005341    256    0.7528    192.7168    3.39680005341    1.0    1
