,aspl,diameter,hosts,number of nodes,switches
617,3.13508064516,4,"[1362, 1222, 1933, 1328, 1489, 1491, 1140, 1565, 1188, 1349, 1351, 1512, 1338, 1218, 1955, 1639, 1842, 1913, 1771, 1356, 1457, 2043, 1054, 1471, 1061, 1165, 1360, 1331, 1564, 1407, 1447, 2030]",32,"[338, 198, 909, 304, 465, 467, 116, 541, 164, 325, 327, 488, 314, 194, 931, 615, 818, 889, 747, 332, 433, 1019, 30, 447, 37, 141, 336, 307, 540, 383, 423, 1006]"
618,3.09475806452,4,"[1561, 1796, 1797, 1581, 1742, 1779, 1374, 1599, 1225, 1898, 1966, 1744, 1592, 1145, 1759, 1835, 2031, 1776, 1777, 1242, 1722, 1603, 1799, 2002, 1841, 1522, 1560, 1640, 1875, 1650, 1203, 1562]",32,"[537, 772, 773, 557, 718, 755, 350, 575, 201, 874, 942, 720, 568, 121, 735, 811, 1007, 752, 753, 218, 698, 579, 775, 978, 817, 498, 536, 616, 851, 626, 179, 538]"
619,3.04032258065,4,"[1024, 1153, 1058, 1739, 1262, 1167, 1979, 1052, 1026, 1507, 1740, 1071, 1237, 1820, 1341, 1185, 1187, 1348, 1773, 1430, 1629, 1470, 2017, 1701, 1296, 1590, 1591, 2032, 1631, 1961, 1228, 1389]",32,"[0, 129, 34, 715, 238, 143, 955, 28, 2, 483, 716, 47, 213, 796, 317, 161, 163, 324, 749, 406, 605, 446, 993, 677, 272, 566, 567, 1008, 607, 937, 204, 365]"
620,3.04032258065,4,"[1024, 1153, 1058, 1739, 1262, 1167, 1979, 1052, 1026, 1507, 1740, 1071, 1237, 1820, 1341, 1185, 1187, 1348, 1773, 1430, 1629, 1470, 2017, 1701, 1296, 1590, 1591, 2032, 1631, 1961, 1228, 1389]",32,"[0, 129, 34, 715, 238, 143, 955, 28, 2, 483, 716, 47, 213, 796, 317, 161, 163, 324, 749, 406, 605, 446, 993, 677, 272, 566, 567, 1008, 607, 937, 204, 365]"
621,3.73313492063,5,"[1391, 1248, 1473, 1962, 1037, 1075, 1658, 1435, 1377, 1282, 1963, 1486, 1492, 1691, 1276, 1344, 1346, 1315, 1548, 1628, 1149, 1792, 1860, 2038, 1855, 1451, 1422, 1361, 1944, 1465, 1031, 1614, 1458, 1460, 1173, 1662, 1733, 1734, 1838, 1556, 1958, 1223, 2006, 1081, 1306, 1308, 1533, 1250, 1219, 1964, 1295, 2044, 1053, 1409, 1411, 1997, 1142, 1853, 1182, 1744, 1925, 1520, 1814, 1815]",64,"[367, 224, 449, 938, 13, 51, 634, 411, 353, 258, 939, 462, 468, 667, 252, 320, 322, 291, 524, 604, 125, 768, 836, 1014, 831, 427, 398, 337, 920, 441, 7, 590, 434, 436, 149, 638, 709, 710, 814, 532, 934, 199, 982, 57, 282, 284, 509, 226, 195, 940, 271, 1020, 29, 385, 387, 973, 118, 829, 158, 720, 901, 496, 790, 791]"
622,0.0,0,[1362],1,[338]
623,1.0,1,"[1024, 1153]",2,"[0, 129]"
624,1.0,1,"[1058, 1185]",2,"[34, 161]"
625,1.0,1,"[1739, 2017]",2,"[715, 993]"
626,1.0,1,"[1262, 1961]",2,"[238, 937]"
627,3.04032258065,4,"[1024, 1153, 1058, 1739, 1262, 1167, 1979, 1052, 1026, 1507, 1740, 1071, 1237, 1820, 1341, 1185, 1187, 1348, 1773, 1430, 1629, 1470, 2017, 1701, 1296, 1590, 1591, 2032, 1631, 1961, 1228, 1389]",32,"[0, 129, 34, 715, 238, 143, 955, 28, 2, 483, 716, 47, 213, 796, 317, 161, 163, 324, 749, 406, 605, 446, 993, 677, 272, 566, 567, 1008, 607, 937, 204, 365]"
628,1.75,2,"[1391, 1248, 1473, 1962, 1037, 1075, 1658, 1435]",8,"[367, 224, 449, 938, 13, 51, 634, 411]"
629,0.0,0,[1391],1,[367]
630,1.75,2,"[1391, 1248, 1473, 1962, 1037, 1075, 1658, 1435]",8,"[367, 224, 449, 938, 13, 51, 634, 411]"
631,1.75,2,"[1391, 1248, 1473, 1962, 1037, 1075, 1658, 1435]",8,"[367, 224, 449, 938, 13, 51, 634, 411]"
632,0.0,0,[1391],1,[367]
633,1.5,2,"[1391, 1248, 1473, 1962]",4,"[367, 224, 449, 938]"
634,1.0,1,"[1362, 1222]",2,"[338, 198]"
635,1.0,1,"[1024, 1153]",2,"[0, 129]"
636,1.0,1,"[1058, 1185]",2,"[34, 161]"
637,1.0,1,"[1739, 2017]",2,"[715, 993]"
638,1.0,1,"[1262, 1961]",2,"[238, 937]"
639,0.0,0,[1024],1,[0]
640,3.45535714286,4,"[1024, 1153, 1058, 1739, 1262, 1167, 1268, 1979, 1052, 1026, 1507, 1740, 1071, 1237, 1820, 1341, 1185, 1187, 1348, 1773, 1430, 1629, 1470, 2017, 1701, 1296, 1590, 1591, 2032, 1631, 1961, 1228, 1389, 1391, 1362, 1561, 1402, 1249, 1738, 1325, 1038, 1363, 1946, 1211, 1256, 1967, 1490, 1395, 1397, 1302, 1983, 1760, 1830, 1831, 1871, 1264, 1745, 1941, 1735, 1320, 1751, 1274, 1179, 1181]",64,"[0, 129, 34, 715, 238, 143, 244, 955, 28, 2, 483, 716, 47, 213, 796, 317, 161, 163, 324, 749, 406, 605, 446, 993, 677, 272, 566, 567, 1008, 607, 937, 204, 365, 367, 338, 537, 378, 225, 714, 301, 14, 339, 922, 187, 232, 943, 466, 371, 373, 278, 959, 736, 806, 807, 847, 240, 721, 917, 711, 296, 727, 250, 155, 157]"
641,3.21572580645,4,"[1086, 1186, 1897, 1226, 1360, 1785, 1213, 1215, 1152, 1315, 1476, 1901, 1620, 1917, 1566, 1621, 1925, 1192, 1353, 1092, 1803, 1388, 1394, 1805, 1966, 1486, 1823, 1025, 1129, 1055, 1411, 1994]",32,"[62, 162, 873, 202, 336, 761, 189, 191, 128, 291, 452, 877, 596, 893, 542, 597, 901, 168, 329, 68, 779, 364, 370, 781, 942, 462, 799, 1, 105, 31, 387, 970]"
642,3.21572580645,4,"[1086, 1186, 1897, 1226, 1360, 1785, 1213, 1215, 1152, 1315, 1476, 1901, 1620, 1917, 1566, 1621, 1925, 1192, 1353, 1092, 1803, 1388, 1394, 1805, 1966, 1486, 1823, 1025, 1129, 1055, 1411, 1994]",32,"[62, 162, 873, 202, 336, 761, 189, 191, 128, 291, 452, 877, 596, 893, 542, 597, 901, 168, 329, 68, 779, 364, 370, 781, 942, 462, 799, 1, 105, 31, 387, 970]"
643,1.5,2,"[1504, 1236, 1270, 1365]",4,"[480, 212, 246, 341]"
644,3.21572580645,4,"[1086, 1186, 1897, 1226, 1360, 1785, 1213, 1215, 1152, 1315, 1476, 1901, 1620, 1917, 1566, 1621, 1925, 1192, 1353, 1092, 1803, 1388, 1394, 1805, 1966, 1486, 1823, 1025, 1129, 1055, 1411, 1994]",32,"[62, 162, 873, 202, 336, 761, 189, 191, 128, 291, 452, 877, 596, 893, 542, 597, 901, 168, 329, 68, 779, 364, 370, 781, 942, 462, 799, 1, 105, 31, 387, 970]"
645,1.5,2,"[1504, 1236, 1270, 1365]",4,"[480, 212, 246, 341]"
646,0.0,0,[1155],1,[131]
647,0.0,0,[1264],1,[240]
648,0.0,0,[1024],1,[0]
649,0.0,0,[1153],1,[129]
650,0.0,0,[1058],1,[34]
651,0.0,0,[1739],1,[715]
652,0.0,0,[1262],1,[238]
653,0.0,0,[1167],1,[143]
654,0.0,0,[1268],1,[244]
655,3.45535714286,4,"[1024, 1153, 1058, 1739, 1262, 1167, 1268, 1979, 1052, 1026, 1507, 1740, 1071, 1237, 1820, 1341, 1185, 1187, 1348, 1773, 1430, 1629, 1470, 2017, 1701, 1296, 1590, 1591, 2032, 1631, 1961, 1228, 1389, 1391, 1362, 1561, 1402, 1249, 1738, 1325, 1038, 1363, 1946, 1211, 1256, 1967, 1490, 1395, 1397, 1302, 1983, 1760, 1830, 1831, 1871, 1264, 1745, 1941, 1735, 1320, 1751, 1274, 1179, 1181]",64,"[0, 129, 34, 715, 238, 143, 244, 955, 28, 2, 483, 716, 47, 213, 796, 317, 161, 163, 324, 749, 406, 605, 446, 993, 677, 272, 566, 567, 1008, 607, 937, 204, 365, 367, 338, 537, 378, 225, 714, 301, 14, 339, 922, 187, 232, 943, 466, 371, 373, 278, 959, 736, 806, 807, 847, 240, 721, 917, 711, 296, 727, 250, 155, 157]"
656,0.0,0,[1086],1,[62]
657,2.28333333333,3,"[1024, 1153, 1058, 1739, 1262, 1167, 1268, 1979, 1052, 1026, 1507, 1740, 1071, 1237, 1820, 1341]",16,"[0, 129, 34, 715, 238, 143, 244, 955, 28, 2, 483, 716, 47, 213, 796, 317]"
658,3.65922619048,5,"[1185, 1056, 1027, 1772, 1103, 1269, 1852, 1373, 1090, 1771, 1294, 1199, 1300, 2011, 1084, 1410, 1412, 1125, 1614, 1495, 1566, 1343, 1858, 1926, 2033, 1552, 1105, 1719, 1720, 1472, 1674, 1261, 1486, 1299, 1882, 1147, 1664, 1097, 1840, 1171, 1140, 1142, 1111, 2006, 1799, 1800, 1265, 1938, 1601, 1289, 1944, 1275, 1244, 1246, 1215, 1217, 1219, 1805, 1462, 1661, 1502, 1733, 1537, 1328]",64,"[161, 32, 3, 748, 79, 245, 828, 349, 66, 747, 270, 175, 276, 987, 60, 386, 388, 101, 590, 471, 542, 319, 834, 902, 1009, 528, 81, 695, 696, 448, 650, 237, 462, 275, 858, 123, 640, 73, 816, 147, 116, 118, 87, 982, 775, 776, 241, 914, 577, 265, 920, 251, 220, 222, 191, 193, 195, 781, 438, 637, 478, 709, 513, 304]"
659,1.5,2,"[1187, 1345, 1060, 1285]",4,"[163, 321, 36, 261]"
660,1.0,1,"[1348, 1475]",2,"[324, 451]"
661,4.21198326772,7,"[1024, 1153, 1058, 1739, 1262, 1167, 1268, 1979, 1052, 1026, 1507, 1740, 1071, 1237, 1820, 1341, 1185, 1187, 1773, 1430, 1629, 1470, 2017, 1701, 1296, 1590, 1591, 2032, 1631, 1961, 1228, 1389, 1391, 1362, 1561, 1402, 1249, 1738, 1325, 1038, 1363, 1946, 1211, 1256, 1967, 1490, 1395, 1397, 1302, 1983, 1760, 1830, 1831, 1871, 1264, 1745, 1941, 1735, 1320, 1751, 1274, 1179, 1181, 1086, 1504, 1155, 1316, 1741, 1398, 1597, 1438, 1378, 1380, 1093, 1582, 1463, 2046, 1311, 1826, 1894, 2001, 1073, 1687, 1688, 1440, 1642, 1229, 1454, 1267, 1850, 1115, 1632, 1065, 1808, 1139, 1108, 1110, 1079, 1600, 1767, 1768, 1233, 1906, 1569, 1974, 1736, 1257, 1912, 1243, 1212, 1214, 1183, 1056, 1027, 1772, 1103, 1269, 1852, 1373, 1345, 1060, 1285, 1774, 1143, 1726, 1503, 1382, 1104]",128,"[0, 129, 34, 715, 238, 143, 244, 955, 28, 2, 483, 716, 47, 213, 796, 317, 161, 163, 749, 406, 605, 446, 993, 677, 272, 566, 567, 1008, 607, 937, 204, 365, 367, 338, 537, 378, 225, 714, 301, 14, 339, 922, 187, 232, 943, 466, 371, 373, 278, 959, 736, 806, 807, 847, 240, 721, 917, 711, 296, 727, 250, 155, 157, 62, 480, 131, 292, 717, 374, 573, 414, 354, 356, 69, 558, 439, 1022, 287, 802, 870, 977, 49, 663, 664, 416, 618, 205, 430, 243, 826, 91, 608, 41, 784, 115, 84, 86, 55, 576, 743, 744, 209, 882, 545, 950, 712, 233, 888, 219, 188, 190, 159, 32, 3, 748, 79, 245, 828, 349, 321, 36, 261, 750, 119, 702, 479, 358, 80]"
662,4.18897637795,6,"[1024, 1153, 1058, 1739, 1262, 1167, 1268, 1979, 1052, 1026, 1507, 1740, 1071, 1237, 1820, 1341, 1185, 1187, 1348, 1773, 1430, 1629, 1470, 2017, 1701, 1296, 1590, 1591, 2032, 1631, 1961, 1228, 1389, 1391, 1362, 1561, 1402, 1249, 1738, 1325, 1038, 1363, 1946, 1211, 1256, 1967, 1490, 1395, 1397, 1302, 1983, 1760, 1830, 1831, 1871, 1264, 1745, 1941, 1735, 1320, 1751, 1274, 1179, 1181, 1086, 1504, 1155, 1316, 1741, 1398, 1597, 1438, 1378, 1380, 1093, 1582, 1463, 2046, 1311, 1826, 1894, 2001, 1073, 1687, 1688, 1440, 1642, 1229, 1454, 1267, 1850, 1115, 1632, 1065, 1808, 1139, 1108, 1110, 1079, 1600, 1767, 1768, 1233, 1906, 1569, 1974, 1736, 1257, 1912, 1243, 1212, 1214, 1183, 1056, 1027, 1772, 1103, 1269, 1852, 1373, 1345, 1060, 1285, 1774, 1143, 1726, 1503, 1475]",128,"[0, 129, 34, 715, 238, 143, 244, 955, 28, 2, 483, 716, 47, 213, 796, 317, 161, 163, 324, 749, 406, 605, 446, 993, 677, 272, 566, 567, 1008, 607, 937, 204, 365, 367, 338, 537, 378, 225, 714, 301, 14, 339, 922, 187, 232, 943, 466, 371, 373, 278, 959, 736, 806, 807, 847, 240, 721, 917, 711, 296, 727, 250, 155, 157, 62, 480, 131, 292, 717, 374, 573, 414, 354, 356, 69, 558, 439, 1022, 287, 802, 870, 977, 49, 663, 664, 416, 618, 205, 430, 243, 826, 91, 608, 41, 784, 115, 84, 86, 55, 576, 743, 744, 209, 882, 545, 950, 712, 233, 888, 219, 188, 190, 159, 32, 3, 748, 79, 245, 828, 349, 321, 36, 261, 750, 119, 702, 479, 451]"
663,0.0,0,[1024],1,[0]
664,3.45535714286,4,"[1024, 1153, 1058, 1739, 1262, 1167, 1268, 1979, 1052, 1026, 1507, 1740, 1071, 1237, 1820, 1341, 1185, 1187, 1348, 1773, 1430, 1629, 1470, 2017, 1701, 1296, 1590, 1591, 2032, 1631, 1961, 1228, 1389, 1391, 1362, 1561, 1402, 1249, 1738, 1325, 1038, 1363, 1946, 1211, 1256, 1967, 1490, 1395, 1397, 1302, 1983, 1760, 1830, 1831, 1871, 1264, 1745, 1941, 1735, 1320, 1751, 1274, 1179, 1181]",64,"[0, 129, 34, 715, 238, 143, 244, 955, 28, 2, 483, 716, 47, 213, 796, 317, 161, 163, 324, 749, 406, 605, 446, 993, 677, 272, 566, 567, 1008, 607, 937, 204, 365, 367, 338, 537, 378, 225, 714, 301, 14, 339, 922, 187, 232, 943, 466, 371, 373, 278, 959, 736, 806, 807, 847, 240, 721, 917, 711, 296, 727, 250, 155, 157]"
665,2.54166666667,4,"[1086, 1186, 1897, 1226, 1360, 1785, 1213, 1215, 1152, 1315, 1476, 1901, 1620, 1917, 1566, 1621]",16,"[62, 162, 873, 202, 336, 761, 189, 191, 128, 291, 452, 877, 596, 893, 542, 597]"
666,0.0,0,[1504],1,[480]
667,0.0,0,[1504],1,[480]
668,0.0,0,[1155],1,[131]
669,0.0,0,[1504],1,[480]
670,0.0,0,[1504],1,[480]
671,0.0,0,[1504],1,[480]
672,0.0,0,[1504],1,[480]
673,2.54166666667,4,"[1086, 1186, 1897, 1226, 1360, 1785, 1213, 1215, 1152, 1315, 1476, 1901, 1620, 1917, 1566, 1621]",16,"[62, 162, 873, 202, 336, 761, 189, 191, 128, 291, 452, 877, 596, 893, 542, 597]"
674,0.0,0,[1504],1,[480]
675,2.25,4,"[1504, 1236, 1270, 1365, 1707, 1386, 1135, 1121]",8,"[480, 212, 246, 341, 683, 362, 111, 97]"
676,0.0,0,[1086],1,[62]
677,0.0,0,[1086],1,[62]
678,1.5,2,"[1504, 1236, 1270, 1365]",4,"[480, 212, 246, 341]"
679,1.5,2,"[1086, 1186, 1897, 1226]",4,"[62, 162, 873, 202]"
680,1.5,2,"[1024, 1153, 1058, 1739]",4,"[0, 129, 34, 715]"
681,1.5,2,"[1262, 1961, 1228, 1389]",4,"[238, 937, 204, 365]"
682,0.0,0,[1167],1,[143]
683,0.0,0,[1024],1,[0]
684,3.62698412698,5,"[1153, 1026, 1507, 1740, 1071, 1237, 1820, 1341, 1504, 1155, 1316, 1741, 1398, 1597, 1438, 1378, 1380, 1093, 1582, 1463, 2046, 1311, 1826, 1894, 2001, 2032, 1073, 1687, 1688, 1440, 1642, 1229, 1454, 1267, 1850, 1115, 1632, 1065, 1808, 1139, 1108, 1110, 1079, 1600, 1767, 1768, 1233, 1906, 1569, 1974, 1736, 1257, 1912, 1243, 1212, 1214, 1183, 1121, 1707, 1230, 1135, 1236, 1947, 1532]",64,"[129, 2, 483, 716, 47, 213, 796, 317, 480, 131, 292, 717, 374, 573, 414, 354, 356, 69, 558, 439, 1022, 287, 802, 870, 977, 1008, 49, 663, 664, 416, 618, 205, 430, 243, 826, 91, 608, 41, 784, 115, 84, 86, 55, 576, 743, 744, 209, 882, 545, 950, 712, 233, 888, 219, 188, 190, 159, 97, 683, 206, 111, 212, 923, 508]"
685,0.0,0,[1024],1,[0]
686,3.6185515873,5,"[1058, 1185, 1187, 1348, 1773, 1430, 1629, 1470, 1056, 1027, 1772, 1103, 1269, 1852, 1373, 1345, 1060, 1285, 1774, 1143, 1726, 1503, 1475, 1477, 1382, 1551, 1104, 1336, 2047, 1795, 1991, 1682, 2033, 1202, 1752, 1753, 1729, 1034, 1617, 1396, 1045, 1047, 1208, 1889, 1608, 1609, 1538, 1426, 1651, 1847, 1769, 1098, 1232, 1657, 1436, 1085, 1087, 1090, 1771, 1294, 1199, 1300, 2011, 1084]",64,"[34, 161, 163, 324, 749, 406, 605, 446, 32, 3, 748, 79, 245, 828, 349, 321, 36, 261, 750, 119, 702, 479, 451, 453, 358, 527, 80, 312, 1023, 771, 967, 658, 1009, 178, 728, 729, 705, 10, 593, 372, 21, 23, 184, 865, 584, 585, 514, 402, 627, 823, 745, 74, 208, 633, 412, 61, 63, 66, 747, 270, 175, 276, 987, 60]"
687,0.0,0,[1024],1,[0]
688,2.48333333333,4,"[1024, 1153, 1739, 1167, 1268, 1979, 1052, 1026, 1507, 1740, 1071, 1237, 1820, 1341, 2017, 1701]",16,"[0, 129, 715, 143, 244, 955, 28, 2, 483, 716, 47, 213, 796, 317, 993, 677]"
689,3.62698412698,5,"[1153, 1026, 1507, 1740, 1071, 1237, 1820, 1341, 1504, 1155, 1316, 1741, 1398, 1597, 1438, 1378, 1380, 1093, 1582, 1463, 2046, 1311, 1826, 1894, 2001, 2032, 1073, 1687, 1688, 1440, 1642, 1229, 1454, 1267, 1850, 1115, 1632, 1065, 1808, 1139, 1108, 1110, 1079, 1600, 1767, 1768, 1233, 1906, 1569, 1974, 1736, 1257, 1912, 1243, 1212, 1214, 1183, 1121, 1707, 1230, 1135, 1236, 1947, 1532]",64,"[129, 2, 483, 716, 47, 213, 796, 317, 480, 131, 292, 717, 374, 573, 414, 354, 356, 69, 558, 439, 1022, 287, 802, 870, 977, 1008, 49, 663, 664, 416, 618, 205, 430, 243, 826, 91, 608, 41, 784, 115, 84, 86, 55, 576, 743, 744, 209, 882, 545, 950, 712, 233, 888, 219, 188, 190, 159, 97, 683, 206, 111, 212, 923, 508]"
690,1.92857142857,3,"[1024, 1058, 1739, 1167, 1268, 1979, 1052, 1185]",8,"[0, 34, 715, 143, 244, 955, 28, 161]"
691,2.39166666667,4,"[1187, 1345, 1060, 1285, 1774, 1143, 1726, 1503, 1216, 1218, 1932, 1263, 1429, 2012, 1533, 1282]",16,"[163, 321, 36, 261, 750, 119, 702, 479, 192, 194, 908, 239, 405, 988, 509, 258]"
692,3.64037698413,5,"[1024, 1153, 1058, 1739, 1167, 1268, 1979, 1052, 1026, 1507, 1740, 1071, 1237, 1820, 1341, 1185, 1348, 1773, 1430, 1629, 1470, 2017, 1701, 1296, 1590, 1591, 2032, 1631, 1249, 1738, 1325, 1038, 1363, 1946, 1211, 1256, 1967, 1490, 1395, 1397, 1302, 1983, 1760, 1830, 1831, 1871, 1264, 1745, 1941, 1735, 1320, 1751, 1274, 1179, 1181, 1086, 1504, 1155, 1316, 1741, 1398, 1597, 1438, 1378]",64,"[0, 129, 34, 715, 143, 244, 955, 28, 2, 483, 716, 47, 213, 796, 317, 161, 324, 749, 406, 605, 446, 993, 677, 272, 566, 567, 1008, 607, 225, 714, 301, 14, 339, 922, 187, 232, 943, 466, 371, 373, 278, 959, 736, 806, 807, 847, 240, 721, 917, 711, 296, 727, 250, 155, 157, 62, 480, 131, 292, 717, 374, 573, 414, 354]"
693,0.0,0,[1187],1,[163]
694,2.39166666667,4,"[1187, 1345, 1060, 1285, 1774, 1143, 1726, 1503, 1216, 1218, 1932, 1263, 1429, 2012, 1533, 1282]",16,"[163, 321, 36, 261, 750, 119, 702, 479, 192, 194, 908, 239, 405, 988, 509, 258]"
695,0.0,0,[1262],1,[238]
696,3.45535714286,4,"[1024, 1153, 1058, 1739, 1262, 1167, 1268, 1979, 1052, 1026, 1507, 1740, 1071, 1237, 1820, 1341, 1185, 1348, 1773, 1430, 1629, 1470, 2017, 1701, 1296, 1590, 1591, 2032, 1631, 1961, 1228, 1389, 1391, 1362, 1561, 1402, 1249, 1738, 1325, 1038, 1363, 1946, 1211, 1256, 1967, 1490, 1395, 1397, 1302, 1983, 1760, 1830, 1831, 1871, 1264, 1745, 1941, 1735, 1320, 1751, 1274, 1179, 1181, 1086]",64,"[0, 129, 34, 715, 238, 143, 244, 955, 28, 2, 483, 716, 47, 213, 796, 317, 161, 324, 749, 406, 605, 446, 993, 677, 272, 566, 567, 1008, 607, 937, 204, 365, 367, 338, 537, 378, 225, 714, 301, 14, 339, 922, 187, 232, 943, 466, 371, 373, 278, 959, 736, 806, 807, 847, 240, 721, 917, 711, 296, 727, 250, 155, 157, 62]"
697,0.0,0,[1504],1,[480]
698,0.0,0,[1504],1,[480]
699,2.55,4,"[1504, 1236, 1270, 1365, 1707, 1386, 1135, 1121, 1230, 1947, 1532, 1224, 1458, 1951, 1410, 1969]",16,"[480, 212, 246, 341, 683, 362, 111, 97, 206, 923, 508, 200, 434, 927, 386, 945]"
700,2.39166666667,4,"[1187, 1345, 1060, 1285, 1774, 1143, 1726, 1503, 1216, 1218, 1932, 1263, 1429, 2012, 1533, 1282]",16,"[163, 321, 36, 261, 750, 119, 702, 479, 192, 194, 908, 239, 405, 988, 509, 258]"
701,3.45766129032,6,"[1504, 1236, 1270, 1365, 1707, 1386, 1135, 1121, 1230, 1947, 1532, 1224, 1458, 1951, 1410, 1969, 1399, 1048, 1281, 1193, 1936, 1238, 1207, 1985, 1669, 1558, 1559, 1573, 1352, 1513, 1515, 1164]",32,"[480, 212, 246, 341, 683, 362, 111, 97, 206, 923, 508, 200, 434, 927, 386, 945, 375, 24, 257, 169, 912, 214, 183, 961, 645, 534, 535, 549, 328, 489, 491, 140]"
702,2.98991935484,4,"[1024, 1153, 1058, 1739, 1262, 1167, 1268, 1979, 1052, 1026, 1507, 1740, 1071, 1237, 1820, 1341, 1185, 1187, 1348, 1773, 1430, 1629, 1470, 2017, 1701, 1296, 1590, 1591, 2032, 1631, 1961, 1228]",32,"[0, 129, 34, 715, 238, 143, 244, 955, 28, 2, 483, 716, 47, 213, 796, 317, 161, 163, 324, 749, 406, 605, 446, 993, 677, 272, 566, 567, 1008, 607, 937, 204]"
703,0.0,0,[1389],1,[365]
704,2.525,4,"[1389, 1960, 1291, 1260, 1231, 1201, 1784, 1305, 1602, 1550, 1652, 2012, 1053, 1862, 1449, 1162]",16,"[365, 936, 267, 236, 207, 177, 760, 281, 578, 526, 628, 988, 29, 838, 425, 138]"
705,3.09879032258,4,"[1391, 1248, 1473, 1962, 1037, 1075, 1658, 1435, 1377, 1282, 1963, 1486, 1492, 1691, 1276, 1344, 1346, 1315, 1548, 1628, 1149, 1792, 1860, 2038, 1855, 1451, 1422, 1361, 1944, 1465, 1031, 1614]",32,"[367, 224, 449, 938, 13, 51, 634, 411, 353, 258, 939, 462, 468, 667, 252, 320, 322, 291, 524, 604, 125, 768, 836, 1014, 831, 427, 398, 337, 920, 441, 7, 590]"
706,2.98991935484,4,"[1024, 1153, 1058, 1739, 1262, 1167, 1268, 1979, 1052, 1026, 1507, 1740, 1071, 1237, 1820, 1341, 1185, 1187, 1348, 1773, 1430, 1629, 1470, 2017, 1701, 1296, 1590, 1591, 2032, 1631, 1961, 1228]",32,"[0, 129, 34, 715, 238, 143, 244, 955, 28, 2, 483, 716, 47, 213, 796, 317, 161, 163, 324, 749, 406, 605, 446, 993, 677, 272, 566, 567, 1008, 607, 937, 204]"
707,3.77926587302,5,"[1362, 1222, 1933, 1328, 1489, 1491, 1140, 1565, 1188, 1349, 1351, 1512, 1338, 1218, 1955, 1639, 1842, 1913, 1771, 1356, 1457, 2043, 1054, 1471, 1061, 1165, 1360, 1331, 1564, 1407, 1447, 2030, 1295, 1137, 1364, 1077, 1566, 1408, 1128, 1839, 1174, 1855, 1825, 1506, 1544, 1545, 1986, 1587, 1783, 1410, 1315, 1317, 1903, 1456, 1176, 1887, 1920, 1251, 1220, 1191, 1744, 1265, 1177, 1509]",64,"[338, 198, 909, 304, 465, 467, 116, 541, 164, 325, 327, 488, 314, 194, 931, 615, 818, 889, 747, 332, 433, 1019, 30, 447, 37, 141, 336, 307, 540, 383, 423, 1006, 271, 113, 340, 53, 542, 384, 104, 815, 150, 831, 801, 482, 520, 521, 962, 563, 759, 386, 291, 293, 879, 432, 152, 863, 896, 227, 196, 167, 720, 241, 153, 485]"
708,0.0,0,[1024],1,[0]
709,3.04032258065,4,"[1153, 1026, 1507, 1740, 1071, 1237, 1820, 1341, 1504, 1155, 1316, 1741, 1398, 1597, 1438, 1378, 1380, 1093, 1582, 1463, 2046, 1311, 1826, 1894, 2001, 2032, 1073, 1687, 1688, 1440, 1642, 1229]",32,"[129, 2, 483, 716, 47, 213, 796, 317, 480, 131, 292, 717, 374, 573, 414, 354, 356, 69, 558, 439, 1022, 287, 802, 870, 977, 1008, 49, 663, 664, 416, 618, 205]"
710,1.0,1,"[1024, 1058]",2,"[0, 34]"
711,3.74751984127,5,"[1739, 2017, 1701, 1296, 1590, 1591, 1631, 1206, 1318, 1543, 2037, 1686, 1756, 1757, 1514, 1935, 1680, 1681, 1977, 1146, 1626, 1028, 1324, 1425, 1330, 2011, 1534, 1439, 1921, 1922, 2026, 1067, 2000, 1531, 1948, 1698, 1699, 1644, 1420, 1553, 1404, 1885, 1763, 1444, 1738, 1428, 1909, 1593, 1668, 1346, 1322, 1905, 1172, 1333, 1335, 1496, 1284, 1445, 1447, 1096, 1617, 1458, 1434, 1596]",64,"[715, 993, 677, 272, 566, 567, 607, 182, 294, 519, 1013, 662, 732, 733, 490, 911, 656, 657, 953, 122, 602, 4, 300, 401, 306, 987, 510, 415, 897, 898, 1002, 43, 976, 507, 924, 674, 675, 620, 396, 529, 380, 861, 739, 420, 714, 404, 885, 569, 644, 322, 298, 881, 148, 309, 311, 472, 260, 421, 423, 72, 593, 434, 410, 572]"
712,1.0,1,"[1024, 1153]",2,"[0, 129]"
713,3.04838709677,4,"[1058, 1185, 1187, 1348, 1773, 1430, 1629, 1470, 1056, 1027, 1772, 1103, 1269, 1852, 1373, 1345, 1060, 1285, 1774, 1143, 1726, 1503, 1475, 1477, 1382, 1551, 1104, 1336, 2047, 1795, 1991, 1682]",32,"[34, 161, 163, 324, 749, 406, 605, 446, 32, 3, 748, 79, 245, 828, 349, 321, 36, 261, 750, 119, 702, 479, 451, 453, 358, 527, 80, 312, 1023, 771, 967, 658]"
714,1.0,1,"[1262, 1961]",2,"[238, 937]"
715,1.0,1,"[1167, 1249]",2,"[143, 225]"
716,1.0,1,"[1268, 1256]",2,"[244, 232]"
717,0.0,0,[1024],1,[0]
718,0.0,0,[1024],1,[0]
719,0.0,0,[1024],1,[0]
